title,artist,year,month,day
test,test1,2022,6,6
test,test2,2022,6,6
test,test1,2022,6,7
Jump,Pointer Sisters,1983,12,27
Jump,Van Halen,1984,8,8
Jump,Kriss Kross,1992,9,2
Die For You,Joji,2022,2,3
Die For You,The Weekend,2016,8,7
"Hey, Soul Sister",Train,2010,12,2
Love The Way You Lie,Eminem,2010,5,13
TiK ToK,Kesha,2010,7,4
Bad Romance,Lady Gaga,2010,7,9
Just the Way You Are,Bruno Mars,2010,4,14
Baby,Justin Bieber,2010,3,3
Teenage Dream,Katy Perry,2010,11,18
California Gurls,Katy Perry,2010,8,4
Not Myself Tonight,Christina Aguilera,2010,12,18
Written in the Stars (feat. Eric Turner),Tinie Tempah,2010,8,22
DJ Got Us Fallin' In Love (feat. Pitbull),Usher,2010,1,18
Castle Walls (feat. Christina Aguilera),T.I.,2010,1,13
Break Your Heart,Taio Cruz,2010,12,4
Hello,Martin Solveig,2010,4,4
A Thousand Years,Christina Perri,2011,6,27
Someone Like You,Adele,2011,12,1
Give Me Everything,Pitbull,2011,12,4
Just the Way You Are,Bruno Mars,2011,11,4
Rolling in the Deep,Adele,2011,2,12
Invading My Mind,Jennifer Lopez,2011,11,3
Moment 4 Life - Album Version (Edited),Nicki Minaj,2011,4,19
Last Friday Night (T.G.I.F.),Katy Perry,2011,10,2
Firework,Katy Perry,2011,10,10
Muny - Album Version (Edited),Nicki Minaj,2011,5,9
Titanium (feat. Sia),David Guetta,2012,4,4
Locked Out of Heaven,Bruno Mars,2012,2,2
Paradise,Coldplay,2012,6,23
Payphone,Maroon 5,2012,8,17
What Makes You Beautiful,One Direction,2012,4,29
I Knew You Were Trouble.,Taylor Swift,2012,8,22
Call Me Maybe,Carly Rae Jepsen,2012,8,24
Love You Like A Love Song,Selena Gomez & The Scene,2012,5,11
Set Fire to the Rain,Adele,2012,10,7
We Are Never Ever Getting Back Together,Taylor Swift,2012,6,15
Stronger (What Doesn't Kill You),Kelly Clarkson,2012,9,16
Try,P!nk,2012,5,6
Starships,Nicki Minaj,2012,8,10
One More Night,Maroon 5,2012,12,5
Good Time,Owl City,2012,11,3
Glad You Came,The Wanted,2012,12,11
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,2012,2,27
It Will Rain,Bruno Mars,2012,10,3
Blow Me (One Last Kiss),P!nk,2012,11,6
Underneath the Tree,Kelly Clarkson,2013,10,28
Wake Me Up,Avicii,2013,7,19
Story of My Life,One Direction,2013,5,29
Just Give Me a Reason (feat. Nate Ruess),P!nk,2013,2,22
Hall of Fame,The Script,2013,3,27
Roar,Katy Perry,2013,7,22
We Can't Stop,Miley Cyrus,2013,11,29
Don't You Worry Child - Radio Edit,Swedish House Mafia,2013,7,23
Beneath Your Beautiful,Labrinth,2013,2,2
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,2013,1,7
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,2013,5,17
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,2013,3,15
The Way,Ariana Grande,2013,8,2
Foolish Games,Jewel,2013,3,13
Outta Nowhere (feat. Danny Mercer),Pitbull,2013,8,9
Freak,Kelly Rowland,2013,8,26
All of Me,John Legend,2014,1,17
Stay With Me,Sam Smith,2014,2,27
Summer,Calvin Harris,2014,5,8
"Happy - From ""Despicable Me 2""",Pharrell Williams,2014,10,15
"Let It Go - From ""Frozen / Single Version",Demi Lovato,2014,5,17
Wings,Birdy,2014,8,29
Cannonball,Lea Michele,2014,3,17
It's On Again - Main Soundtrack,Alicia Keys,2014,1,7
I Luh Ya Papi,Jennifer Lopez,2014,3,27
Not a Bad Thing,Justin Timberlake,2014,11,18
Thinking out Loud,Ed Sheeran,2015,7,7
